x,y1,y2,y3,y4
-20.0,17.820736,19.649096,-23995.145,289.27176
-19.9,16.901337,20.00179,-23636.73,285.71735
-19.8,15.903314,19.850693,-23282.309,282.06284
-19.7,14.707388,19.782515,-22931.451,278.97427
-19.6,13.092855,19.341375,-22583.979,276.0159
-19.5,12.24264,19.277088,-22239.656,272.5601
-19.4,10.592298,19.686907,-21898.662,268.59238
-19.3,8.2019415,18.854374,-21561.814,265.75806
-19.2,6.2148046,18.960896,-21228.965,262.11996
-19.1,4.9244013,19.188536,-20898.389,259.43573
-19.0,2.5472722,19.16011,-20571.549,255.68723
-18.9,0.7460355,18.906145,-20249.094,252.3393
-18.8,-0.58238316,18.687006,-19929.3,250.05177
-18.7,-2.817511,18.882687,-19612.754,246.91734
-18.6,-4.741685,18.782982,-19299.225,243.33295
-18.5,-6.4845214,18.11588,-18989.576,240.05139
-18.4,-8.22622,18.55767,-18683.02,236.76228
-18.3,-9.925175,18.72671,-18380.348,233.65248
-18.2,-10.611959,18.479628,-18080.723,230.95871
-18.1,-12.587524,18.5018,-17783.99,227.96547
-18.0,-13.686447,18.424782,-17491.186,224.6181
-17.9,-14.170929,17.526049,-17200.709,222.36981
-17.8,-15.76295,17.487768,-16914.082,218.68193
-17.7,-16.415651,17.723156,-16631.2,216.09358
-17.6,-16.430521,17.937529,-16349.844,213.52818
-17.5,-16.768106,17.36315,-16072.669,210.72388
-17.4,-16.879436,16.994678,-15799.026,207.66093
-17.3,-17.3147,16.870834,-15528.113,204.5072
-17.2,-16.884281,16.836176,-15259.854,201.16708
-17.1,-16.95843,17.065573,-14995.542,199.19296
-17.0,-16.09722,16.9254,-14734.166,195.64153
-16.9,-15.363963,16.642174,-14474.96,193.60196
-16.8,-15.183887,16.52989,-14219.7,190.18054
-16.7,-13.790682,16.76892,-13967.484,187.97441
-16.6,-13.353731,16.71279,-13718.198,184.60153
-16.5,-11.56435,16.948158,-13471.479,182.44092
-16.4,-10.844806,15.968481,-13227.485,179.78383
-16.3,-9.3916855,16.138662,-12987.224,176.7697
-16.2,-7.8915887,15.93458,-12749.092,173.99744
-16.1,-6.571997,15.926615,-12514.7295,171.17302
-16.0,-4.791931,15.783814,-12283.199,169.24612
-15.9,-2.6637764,16.159657,-12053.718,166.29604
-15.8,-1.6467,15.51613,-11827.581,163.63708
-15.7,0.56561565,15.682008,-11604.987,161.59727
-15.6,1.6104581,15.239475,-11383.995,159.20093
-15.5,3.4629064,15.818818,-11166.884,155.86046
-15.4,4.6849985,15.482067,-10951.463,153.39493
-15.3,6.235208,14.985394,-10740.019,150.80516
-15.2,7.5528455,14.74829,-10529.975,148.6457
-15.1,8.567998,14.991854,-10323.402,146.4884
-15.0,10.200361,14.830525,-10120.499,144.28294
-14.9,10.412822,15.039226,-9918.504,141.5864
-14.8,11.731776,14.362009,-9720.722,139.21445
-14.7,12.321743,14.503104,-9524.157,137.12607
-14.6,13.006519,14.107992,-9331.373,134.07686
-14.5,13.46656,14.806006,-9141.285,132.73627
-14.4,13.703053,14.11603,-8952.518,130.27481
-14.3,13.742498,14.255486,-8767.21,128.18886
-14.2,13.721666,14.300355,-8584.671,125.87165
-14.1,13.610052,13.959658,-8404.193,123.615845
-14.0,13.9244375,14.0696,-8227.137,120.71896
-13.9,13.090731,14.122108,-8052.2827,118.48466
-13.8,13.104911,13.718665,-7879.2363,116.24535
-13.7,12.555599,13.699577,-7709.116,114.15868
-13.6,11.731416,13.170219,-7541.8604,112.50985
-13.5,10.974009,13.819837,-7376.3027,110.093544
-13.4,9.971608,13.112305,-7213.668,107.92141
-13.3,9.240152,12.944632,-7053.047,105.835495
-13.2,7.9433494,13.094648,-6894.819,104.38434
-13.1,6.6228957,13.355553,-6738.805,101.92633
-13.0,5.043586,12.513957,-6586.144,99.61711
-12.9,4.0912595,12.88276,-6434.889,98.21511
-12.8,2.561571,12.372531,-6286.595,95.960335
-12.7,2.0709138,12.99644,-6140.5874,94.23808
-12.6,0.57847977,12.192826,-5995.9175,91.70664
-12.5,-0.8049465,12.072103,-5854.8135,90.22198
-12.4,-1.8881297,12.234666,-5714.596,88.51106
-12.3,-3.0716493,12.06145,-5577.419,86.087906
-12.2,-3.9888887,12.564813,-5442.49,85.072815
-12.1,-5.4810934,12.483834,-5310.0117,82.34767
-12.0,-6.5224266,11.505071,-5178.9136,80.60408
-11.9,-7.176663,11.878586,-5050.475,79.55133
-11.8,-8.586379,11.604558,-4924.0625,77.35843
-11.7,-8.478282,12.041658,-4799.8096,75.36244
-11.6,-9.083365,11.542206,-4677.8354,73.894516
-11.5,-9.721889,11.410993,-4557.5376,72.12343
-11.4,-10.225248,11.182981,-4439.352,70.802635
-11.3,-10.636039,11.487328,-4323.6587,68.46789
-11.2,-10.940058,10.889937,-4209.74,67.70705
-11.1,-10.876999,11.190649,-4097.9795,65.18433
-11.0,-10.93359,11.190712,-3988.4055,64.26188
-10.9,-10.666477,10.659749,-3880.3828,61.962456
-10.8,-11.071373,11.184384,-3773.6968,61.00233
-10.7,-10.142959,11.079411,-3670.4043,59.706066
-10.6,-9.321657,10.73208,-3567.892,58.197807
-10.5,-8.940259,10.029992,-3467.4856,56.270203
-10.4,-8.251502,9.959903,-3369.8318,55.08484
-10.3,-7.6327844,10.365458,-3273.1821,52.95945
-10.2,-6.7306676,10.513025,-3178.1814,52.23002
-10.1,-5.9824286,10.099043,-3086.3262,50.224
-10.0,-5.116392,9.553633,-2994.5195,49.138367
-9.9,-4.590738,10.046105,-2905.5417,47.966938
-9.8,-3.2690048,10.044547,-2818.1233,46.404896
-9.7,-2.552495,9.630637,-2732.831,45.21764
-9.6,-1.3831573,9.304748,-2649.0598,43.416733
-9.5,-0.2576644,9.254773,-2567.3335,42.119038
-9.4,0.40950462,9.555766,-2486.9417,40.47771
-9.3,1.2990943,9.774557,-2407.9006,39.86817
-9.2,1.9634607,8.820352,-2331.502,38.889915
-9.1,2.8209555,8.741675,-2255.494,36.86872
-9.0,3.4322968,8.629963,-2181.7634,35.80996
-8.9,4.194096,9.045993,-2110.029,35.05977
-8.8,5.2245193,8.823721,-2039.3173,33.644768
-8.7,5.938575,8.9193325,-1970.3851,32.06846
-8.6,5.901125,8.388886,-1902.9752,31.302816
-8.5,6.9348855,8.508017,-1837.1978,30.021511
-8.4,6.693008,8.768842,-1773.4144,28.884048
-8.3,7.136139,8.65025,-1710.7704,28.329609
-8.2,7.610434,7.9018397,-1649.5693,26.835789
-8.1,7.993289,7.7656307,-1589.596,26.372566
-8.0,8.099779,7.964752,-1530.5114,25.123638
-7.9,7.438083,7.8091626,-1473.6886,23.997644
-7.8,7.4307823,7.3029823,-1418.4711,22.842789
-7.7,7.7828755,7.650865,-1364.665,22.430363
-7.6,7.03546,7.3862495,-1311.7156,20.86966
-7.5,6.7824545,7.3587956,-1260.9377,20.353926
-7.4,6.431185,7.7182794,-1210.5458,19.755396
-7.3,6.4758883,7.787692,-1162.2377,18.855936
-7.2,5.262125,6.843413,-1114.5042,17.346592
-7.1,5.6700573,7.14778,-1069.1501,16.994375
-7.0,4.2118316,7.1348114,-1023.64594,16.375761
-6.9,3.864826,6.812177,-980.20575,15.2755995
-6.8,3.5759196,6.4745846,-938.75555,14.41135
-6.7,2.2261004,6.757947,-896.79193,14.0061
-6.6,1.857114,7.033501,-857.9012,13.001977
-6.5,1.7458035,6.8049035,-819.1869,12.461643
-6.4,1.1011807,5.910883,-781.0964,12.057847
-6.3,0.2542256,6.653848,-744.99396,10.695581
-6.2,-0.7351294,5.949807,-710.2684,10.257936
-6.1,-0.72939175,6.5660095,-676.3878,9.264629
-6.0,-1.2904176,6.217355,-642.7402,8.561848
-5.9,-2.1453943,6.221421,-611.2474,8.52157
-5.8,-2.5485554,5.303824,-580.7803,7.5076466
-5.7,-3.128157,5.761938,-550.2617,7.3453894
-5.6,-3.2155106,5.1768656,-521.57526,7.1749597
-5.5,-4.295436,5.483463,-494.19882,6.7056108
-5.4,-3.9333212,5.6928453,-467.53418,5.641018
-5.3,-4.884481,5.4436255,-441.31506,5.611519
-5.2,-4.139802,4.959273,-416.969,4.5640798
-5.1,-4.5891523,5.172741,-393.09152,4.7548094
-5.0,-4.747129,5.04658,-370.44635,4.372912
-4.9,-5.2009377,4.9531927,-347.7447,3.917919
-4.8,-4.933334,4.7400255,-326.42676,3.601592
-4.7,-4.8760166,4.2727094,-306.76117,2.8076239
-4.6,-4.5821686,4.3606753,-287.30054,2.4186099
-4.5,-4.063157,4.4202523,-268.02097,1.797988
-4.4,-4.1568108,4.083358,-250.63773,2.284654
-4.3,-3.9996727,4.01478,-233.81743,1.6704714
-4.2,-3.4639041,4.3997207,-216.92827,1.8325138
-4.1,-3.2300825,4.01264,-201.61693,1.0525311
-4.0,-2.717177,3.8499444,-186.97546,1.1348283
-3.9,-2.6064763,3.890411,-172.99889,0.6485149
-3.8,-2.658356,3.7016647,-159.43213,1.0829834
-3.7,-2.0133107,4.064909,-146.61736,0.81483
-3.6,-2.0073524,3.9727,-134.90788,0.20599106
-3.5,-1.0034246,3.45693,-123.86036,0.2719174
-3.4,-0.58704704,3.655284,-113.05833,-0.07637486
-3.3,-0.03948681,3.5224617,-103.08029,0.25496715
-3.2,-0.17731483,3.5588078,-93.063515,-0.10065699
-3.1,0.16097891,2.7004545,-83.90584,0.21855828
-3.0,0.32129723,2.6560748,-76.326416,-0.13435544
-2.9,1.078209,2.7305322,-68.508064,0.47874877
-2.8,1.1988828,2.4499223,-61.291893,-0.12907061
-2.7,1.1906121,2.2605612,-54.352734,0.00055961317
-2.6,1.5329843,2.8369882,-47.71922,0.2792413
-2.5,1.4794778,2.7412133,-42.355232,0.34594673
-2.4,1.362263,2.7907398,-36.01054,0.16307229
-2.3,2.142793,2.1182415,-31.88349,0.36141643
-2.2,1.5255744,1.8848195,-26.484814,0.41406733
-2.1,2.0912104,2.149644,-22.74444,1.132604
-2.0,2.1674144,1.6359593,-18.72088,1.4944719
-1.9,1.3471016,1.7935966,-15.218754,1.4871727
-1.8,1.9946676,1.6826422,-12.271658,1.6856936
-1.7,1.8580697,1.245627,-9.8211975,1.9575588
-1.6,1.318053,2.04685,-7.0586267,1.7866502
-1.5,1.4147032,1.0816368,-4.935248,2.5934238
-1.4,1.4454268,1.4915168,-3.0092645,2.073769
-1.3,0.791001,1.2209051,-1.3205605,2.4429216
-1.2,1.0195819,0.94855547,-0.2011843,2.7988513
-1.1,1.044138,0.86907107,1.4244539,3.6930852
-1.0,1.2461243,1.29409,2.0680819,4.0380926
-0.9,0.7402035,1.1477877,2.738248,4.7047534
-0.8,1.0005664,1.215841,3.5525048,5.037227
-0.7,0.015925322,1.1275146,3.9086523,5.1515665
-0.6,-0.1319268,0.1899604,4.7905254,5.7217407
-0.5,-0.1915859,0.31957027,4.9673285,6.3369093
-0.4,0.27073696,0.5373581,4.684291,6.6068883
-0.3,-0.3309859,0.6292927,5.1426687,7.3120527
-0.2,0.1782169,0.24749242,4.505626,7.4721136
-0.1,0.43592316,0.07426779,5.3815436,8.722076
2.842171e-13,-0.46861616,-0.2861132,5.4902186,9.2282095
0.1,0.32482445,0.15013634,4.8090115,9.730492
0.2,0.46590865,0.2782924,5.0190835,9.757213
0.3,0.26966327,-0.10417595,4.607656,10.948482
0.4,0.24157105,0.6708006,4.8170767,11.880879
0.5,0.33889428,0.5662216,5.55167,11.985753
0.6,0.1280862,0.68874073,5.2606845,13.179027
0.7,0.17501739,0.9619309,6.3283234,13.9299755
0.8,0.72091067,0.4267952,6.5413733,14.672148
0.9,1.1675705,0.75776184,7.086473,15.630187
1.0,0.5964014,0.6333625,8.42445,16.007462
1.1,1.2551311,0.94113517,9.27632,16.881018
1.2,0.7735715,1.6678109,9.688295,17.97483
1.3,1.7510974,1.1753631,11.934355,17.993755
1.4,1.7398504,1.1858867,13.6241255,18.871622
1.5,1.3718442,1.422943,15.021961,19.997663
1.6,1.8304849,1.3028941,17.314283,21.444305
1.7,1.6686515,2.1594565,19.386532,22.552208
1.8,1.529354,1.7553573,22.184235,23.441076
1.9,1.9785931,1.4235332,25.836252,24.085552
2.0,2.202562,2.2549891,29.212055,24.724152
2.1,1.6311027,1.6169449,33.180073,25.61763
2.2,1.8362279,2.5733247,36.78306,27.306046
2.3,1.2465008,2.7875502,41.763493,28.443136
2.4,1.9500798,2.4991138,46.433575,29.280632
2.5,1.5428687,2.896133,52.06316,30.078619
2.6,1.6189834,2.231351,57.738182,31.38301
2.7,1.078953,3.066818,64.02023,32.10407
2.8,0.5065131,3.0560465,71.258026,33.582355
2.9,0.35270217,2.707858,78.31378,35.26796
3.0,0.10437822,3.3687036,85.5941,36.34215
3.1,0.48460865,2.651996,94.757126,37.365776
3.2,-0.3737491,3.5545013,103.20086,38.76431
3.3,-0.5967096,3.0970275,113.191574,39.367943
3.4,-1.2975228,3.1950207,123.122826,41.28208
3.5,-1.4975214,3.871501,133.55644,42.525806
3.6,-1.7894952,4.0923657,145.10497,43.10798
3.7,-2.0650668,4.1924486,157.00676,45.018677
3.8,-2.4764638,3.5359738,169.13695,46.567066
3.9,-2.4252133,3.4977496,182.71707,47.58496
4.0,-3.3741913,3.6328323,196.90195,49.03764
4.1,-3.205377,4.550596,212.1446,50.64258
4.2,-3.567445,3.9951978,227.05365,52.05068
4.3,-3.6890864,4.793491,243.46367,53.40434
4.4,-4.5856075,4.739804,260.90924,55.196003
4.5,-4.287758,4.835946,278.1339,55.95752
4.6,-4.083755,4.257643,297.2364,58.24587
4.7,-4.776825,4.93676,316.62283,59.361588
4.8,-4.4678063,4.5627074,337.22256,60.44815
4.9,-4.805143,4.453208,358.19324,62.37472
5.0,-4.5240207,5.0329094,380.478,63.647648
5.1,-4.4810567,4.9693856,403.39926,65.427444
5.2,-4.1961427,5.6817913,426.73807,66.911545
5.3,-4.685737,5.2617717,451.6213,69.18169
5.4,-4.2315454,5.478141,477.77365,70.5741
5.5,-4.1116366,5.8010793,504.15555,72.26597
5.6,-3.9745576,5.3527074,532.04486,73.87708
5.7,-3.5477076,5.739759,561.0405,75.57393
5.8,-3.1057093,5.7681785,590.7172,77.14515
5.9,-2.233093,6.3861012,621.63104,78.72632
6.0,-1.8887159,5.9693484,652.6977,80.67488
6.1,-1.2881973,6.152659,686.16437,82.85486
6.2,-0.8876762,6.4034476,720.02106,85.06686
6.3,0.3475166,5.9067173,755.19885,86.849396
6.4,0.9871497,6.503232,791.4148,88.08239
6.5,1.2676365,6.2811913,829.26556,90.1505
6.6,2.3841999,6.6341734,867.5022,91.74979
6.7,2.8536654,6.940163,906.95557,94.01504
6.8,3.170284,7.046156,948.7407,96.38284
6.9,4.443598,6.473665,990.86884,97.52306
7.0,4.3658834,6.95811,1033.9064,99.789894
7.1,5.4867353,6.7029834,1078.9395,102.3342
7.2,6.038349,7.581042,1124.3229,104.375496
7.3,6.273766,7.0610805,1171.5643,106.56838
7.4,6.9420633,6.9912367,1220.3184,107.74555
7.5,7.0928845,7.360323,1270.4348,110.16971
7.6,7.7359834,7.4602904,1321.5673,112.53412
7.7,7.555569,7.2915187,1374.3242,114.75109
7.8,7.94546,7.8839335,1428.4454,116.82692
7.9,8.325335,8.127325,1483.6298,118.76931
8.0,7.5459223,8.295898,1540.5841,121.31507
8.1,7.441229,8.029576,1599.5562,123.40686
8.2,7.86842,7.736483,1659.3872,125.43378
8.3,7.033879,8.608975,1720.4977,127.397285
8.4,7.0085487,7.9696918,1783.5062,130.3541
8.5,7.1792927,8.738544,1847.0573,132.05351
8.6,6.51224,9.017136,1913.0256,134.1632
8.7,5.4045353,8.966991,1980.9884,136.90833
8.8,4.76185,8.899964,2049.2068,139.0494
8.9,4.705632,8.694976,2119.9758,141.60815
9.0,3.42895,9.1587105,2191.6758,143.71463
9.1,2.6784952,9.580771,2265.8247,146.06172
9.2,2.2551885,9.610803,2340.9578,148.40694
9.3,1.2028729,9.677355,2418.5364,151.47
9.4,0.3205195,9.144045,2496.6458,153.34668
9.5,-0.3926112,9.782565,2577.5308,156.16705
9.6,-2.0817835,9.332438,2659.2673,158.55675
9.7,-2.9043787,9.502629,2742.872,161.5437
9.8,-3.8503294,9.699441,2829.0579,163.54567
9.9,-4.717411,9.417157,2916.3694,166.8844
10.0,-4.990796,9.747832,3004.89,169.48099
10.1,-6.352537,10.061707,3095.6936,172.09679
10.2,-6.8593163,10.602068,3188.2922,173.90765
10.3,-8.177426,10.430254,3283.589,176.84367
10.4,-8.611555,10.635889,3379.4905,179.99391
10.5,-9.188982,10.738335,3478.137,182.38715
10.6,-9.316786,10.857121,3577.5537,184.74977
10.7,-9.96152,10.775605,3679.9941,187.82909
10.8,-10.977162,10.778705,3784.2368,190.19156
10.9,-10.927292,10.827181,3889.7253,192.76553
11.0,-11.120187,10.75854,3998.371,195.66121
11.1,-11.506351,10.955978,4108.253,199.08563
11.2,-10.717912,11.587068,4219.3926,201.4302
11.3,-10.739693,11.740114,4333.988,204.8231
11.4,-10.21321,11.728561,4449.7803,207.33937
11.5,-10.454033,11.901306,4567.8203,209.94589
11.6,-9.330043,11.578677,4687.4634,213.3203
11.7,-8.820924,11.275702,4809.396,216.03363
11.8,-8.632318,11.532457,4934.176,219.2408
11.9,-7.83857,11.71746,5060.366,221.85675
12.0,-6.159313,12.380951,5189.2114,224.71547
12.1,-5.013037,12.464991,5320.0054,228.11388
12.2,-4.4465866,11.939171,5452.438,231.43953
12.3,-3.7064378,12.4186,5587.153,234.5562
12.4,-1.7643784,12.45385,5724.693,236.7123
12.5,-0.95946234,12.831201,5864.8296,240.21497
12.6,0.59487617,12.346116,6005.957,243.51424
12.7,2.0606334,12.646317,6150.087,246.23813
12.8,2.6099827,12.974022,6296.827,250.11072
12.9,4.7172356,12.883607,6444.854,252.74754
13.0,5.3357763,13.174482,6595.946,256.49817
13.1,6.3806767,13.136864,6748.865,259.64444
13.2,7.8804836,13.135394,6904.745,262.6567
13.3,9.020025,13.542217,7062.606,265.34558
13.4,9.72613,13.025486,7222.9653,268.8767
13.5,10.702907,13.954853,7386.214,272.44244
13.6,11.240837,13.716745,7551.185,275.76654
13.7,12.311478,13.839876,7718.844,279.24167
13.8,12.9443,13.617929,7889.3726,282.47015
13.9,13.954025,13.638979,8061.662,285.98053
14.0,13.42815,14.359781,8236.893,289.06686
14.1,13.96918,14.232112,8414.875,291.94812
14.2,14.348319,14.04069,8594.962,295.99234
14.3,13.678768,13.890966,8777.636,299.3223
14.4,14.154585,14.523093,8963.063,302.2673
14.5,13.690126,14.759586,9150.389,305.7844
14.6,12.674257,14.912564,9341.908,309.96252
14.7,12.287333,14.991894,9534.863,313.16562
14.8,11.724952,14.693388,9730.642,316.61044
14.9,11.234211,15.140687,9929.299,320.89615
15.0,9.990779,15.01963,10130.031,323.68286
15.1,8.354431,15.500181,10333.865,327.4178
15.2,7.3844132,14.792531,10539.95,331.09283
15.3,5.925463,15.389276,10750.182,334.63086
15.4,4.2030816,15.367316,10962.286,338.7407
15.5,2.922716,15.305911,11176.759,342.21548
15.6,1.840125,16.0679,11394.251,345.73285
15.7,-0.050777536,15.5031,11615.171,350.02768
15.8,-1.9089487,15.793307,11837.755,353.45
15.9,-2.8333626,15.606088,12063.926,357.1479
16.0,-5.076281,16.031229,12293.38,360.69516
16.1,-6.1006794,16.087576,12524.714,364.85074
16.2,-7.54497,16.679932,12759.551,368.1858
16.3,-9.393896,16.658562,12997.094,372.83044
16.4,-10.611562,16.317446,13237.824,376.84213
16.5,-11.4799185,16.093546,13481.433,380.43326
16.6,-13.339695,16.82949,13727.988,383.8238
16.7,-13.53317,17.067093,13977.23,388.4414
16.8,-15.326258,16.358957,14230.154,392.4031
16.9,-15.755865,16.664284,14485.822,395.55893
17.0,-16.469788,16.964989,14743.847,400.20007
17.1,-16.523329,17.346298,15005.576,403.99088
17.2,-17.146164,17.134914,15270.249,407.62216
17.3,-17.563284,17.618032,15537.715,411.86023
17.4,-17.306932,17.231646,15808.675,416.26215
17.5,-16.800827,17.058313,16082.933,420.18253
17.6,-16.470438,17.753721,16360.372,424.54153
17.7,-16.574415,17.947327,16640.312,428.37167
17.8,-15.180315,17.912775,16924.262,432.70862
17.9,-14.853767,18.240374,17211.232,437.20242
18.0,-13.69617,17.654041,17501.242,441.14087
18.1,-12.486416,17.89326,17794.34,445.53116
18.2,-10.885352,18.606646,18090.693,449.3455
18.3,-9.700741,18.385551,18390.816,453.64346
18.4,-7.756606,18.81555,18693.018,457.46158
18.5,-6.7132215,18.239353,18999.41,462.4006
18.6,-4.305013,18.4681,19309.857,466.8221
18.7,-2.5937734,19.111055,19622.252,470.4504
18.8,-1.1123251,19.075003,19938.564,475.23828
18.9,0.5681747,19.056953,20258.867,479.5249
19.0,2.923198,18.643177,20582.09,484.0737
19.1,4.7504325,18.777891,20908.395,488.41028
19.2,7.061616,19.527527,21238.98,493.07523
19.3,7.9283648,18.925224,21571.822,497.70892
19.4,10.434324,19.643204,21908.672,501.6791
19.5,12.1026745,19.967306,22249.402,506.30853
19.6,13.137722,19.16858,22593.998,510.98904
19.7,15.080357,19.59216,22940.775,515.29706
19.8,16.062035,19.661098,23291.934,519.4253
19.9,16.809252,19.503643,23646.38,524.47095
